,id,message,original,genre,related,request,offer,aid_related,medical_help,medical_products,search_and_rescue,security,military,child_alone,water,food,shelter,clothing,money,missing_people,refugees,death,other_aid,infrastructure_related,transport,buildings,electricity,tools,hospitals,shops,aid_centers,other_infrastructure,weather_related,floods,storm,fire,earthquake,cold,other_weather,direct_report
1816,2092,"If anyone has a fracture, he wont be able to go to the dominican republic without a Visa.",Eske si gen yon moun ki fwaktire lipaka al sandomenG san viza.,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817,2093,Help for the people in Carrefour ( Port au Prince ) zone Waney 89 and 93,"Sekou pou pap kafou, zon waney 89 e 93",direct,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818,2094,Information on flights to Miami.,Informations sur les vols a destination de mami,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1819,2095,We are waiting for a positive response. Thank you.,Nous attendons une reponse positive. Merci,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820,2096,"I just paid for a house, it hasn't collapsed but craked. The owner did not come to see what could be done, my belongings are in there I'm afraid of going in, please help me know what to do.",Mwen fok peye yon kay li pa kraze men li fele met li pa janm pase w sa ki ka fet tout afm andan an mwen pa antre andan an tanpri ede m pou m konn sa m ka fe,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821,2097,How do I find help to find a housing centre?,Kouman poum fe poum jwenn ed pou yon sant ebejeman,direct,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1822,2098,"SOS for the people of Carrefour, Zone Bertin,Titus, Route Riviere Froide. Those people haven't received anything like water, food and first aid. Anyone that would like to help us you... ","S. O. S POU POU MOUN KAFOU, ZON BERTIN, TITUS ROUTE RIVE FWAD  MOUN SA YO POKO JWEN ANYEN TANKOU  DLO, MANJE, AK SWEN. Nen pot moun ki ta vle ede yo ou",direct,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1823,2099,Road Oryol ( ?? ) Delmas 18 there's a collapsed house with lots of people. The sector is unlivable for the people who sleep there. Please help,"nan riyl oryl, delma 18, gen yon kay twa etaj ki efondre avek anpil moun e zon nan koumanse enpratikab pou sante moun kap demi at nan lari a. pase w yo",direct,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1824,2100,Good Evening! I need a little information concerning adoption of children. I am sorry I don't have a radio so please send the answer through the phone.,Bonswa svp mwen bezwen yon ti enfomasyoN sou timoun yo bezwen adopte yo men eskizem wi mwen pagen radio voye repons nan sou nimero sa pou mw svp,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,2101,"Please HELP, were survirors living the city of Castor Eden. S. O. S",S. v. p nou sinistre nan site castor eden souple. S. o. s ?,direct,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1826,2102,Please I am asking for my neighborhood. We are in Matye/Matthieu. We haven't benefited from any aid. They are distributing aid only in the city of Leogane. I am asking for a chance on behalf of everyone in Matthieu.,"Mezanmi map mande ed pou katye zonn mwen. nou menm nan matye nou pa benefisye anyen, tout d yo se lavil leyogan yap distribiye. map mande yon chans pou moun matye",direct,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1827,2103,I want to know if the aftershocks are over. Thanks,Mwen ta renmen konnen si tranbleman te fini. merci.,direct,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1828,2104,"Delmas 41 across from Teleco need help, food",DELMAS 41 EN FACE TELECO NEED HELP NOURITURE,direct,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1829,2105,please we need help in mais gate ( aerport ) in the castor site. please help us sos,S. v. p nou sinistre nan mais gat site castor eden souple. S. o. s ?,direct,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1830,2106,"we need food, tents, and other things also.",u bezwen manje tant ak lot bagay anko,direct,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1831,2107,"The area of Christophe Avenue, Impasse Lavisse needs help.",Site Avenue christophe impasse lavisse besoin daide,direct,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1832,2109,I am a child. My leg is broken. Please send me some food so I don't die. ,Mwen se yon timoun piem kase tanpri voye yon ti manje pou mwen kapa mouri.,direct,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1833,2110,We have no water and no food. We are sleeping in a mechanic ship. Please come and help us.,lo ni manje se nan yon garaj nap demi vin ede n souple,direct,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1834,2112,It's possible that digicel needs lots of help. I'm available to give information. I speak Spanish and French. Thanks.,"Il se peu ke la digicel ait besoin becoup de ressources humaines, ki donc g suis a sa disposition. G suis informaticien, g parle espagnol, franais. Merai.",direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1835,2113,I would please like to know exactly how long the aftershocks will last.,Mwen ta renmen konnen ekzat konbyen tan tranbleman an ap fe svp.,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
1836,2114,"We are in Ti Boukano in Gresye's section of Santo, Croix-des-bouquets. We have a lot of destroyed structures/homes, we have not seen any government representatives or related organizations. They seemed to have forgotten our community. we need help, we need help now","Zn pam nan se  Ti-Boukan  3m seksyon kominal nan Gresye.Kay tout moun kraze nan zon sa a,otorite yo pa sonje moun nan zon sa a.Nou bezwen ed konsne",direct,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1837,2115,"the biggest problem in the country is the law that is not applied. the day all laws are applied in the country will be sweet, that day all Haitians and foreigners will want to live in it. application of the law we are still waiting for.",pi gwo pwoblem peyia se lalwa ki pa aplike. lejou tout lwa yo aplike peyia ap dous lsa tout ayisyen kou etranje ap vle rete viv ladan. aplikasyon lwa yo nap tann,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1838,2116,"There is a place in Leogane, called Ti basen. No one has sent aid there.","Gen yon kote ki nan leyogan, ki se : ti basen, yo pa janm voye ed pou yo.",direct,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1839,2117,Will they give help to students in universities who were in their 2nd or third year who survived and would like to pursuit their studies?,Eske yap bay aide ak etudiant ki te nan universite ki te nan 2me ak 3me ki survive yo ki ta renmen kontinye etude yo,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840,2119,"we need water and food in Karaval, pye batis and solino, thank you","Nou bezwen ed tankou : dlo ak manje nan karavl, py batis, solino. mesi",direct,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1841,2121,what do you think of the senegal thing?,Sa nou panse sou bagay senegal la,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842,2122,"Good evening, we are an organization. We have lots of problems. We haven't received any aid. Thank you.","Bonsoir, nou men asosiasion nou gen anpil problem jiska mentenan nou poko jwen anyen. mesi",direct,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1843,2123,How can we obtain help for those of us victims who have left for the province ( countyside ) ?,Koman nou ka f resevwa d nou menm ki viktim ki ale an provens,direct,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1844,2124,us who are situation in delmas 33 delmas 75 kazo pleace we have grouped 45 temporary shelter with 150 for smaller shelter,"NOU MENM PAP SILO KI SITYE ANT DELMA33, DMA75, KARADE, TIPLAS KAZO NOU REGROUPE 45 ABRI PWOVIZWA AVEK 150 POU PIPITI PA ABRI TOUT KOTE DEPOZE LT YO PA",direct,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1845,2126,"SOS on behalf of Carrefour residents. We have no water, food, and tents. We haven't received any aid. Thank you.",Sos pou abitan kfou pernier pa gin dlo. mange tante yo pa trouve kras aide ok merci,direct,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1846,2127,"My house has collapsed, I have three kids and no food, I don't know what. .. ...","Kay mwen kraze, mwen pa gen manje, mwen gen twa pitit Mwen pa konn sa",direct,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1847,2128,"goodevening, is this year that we are going to have the other earthquakes i hear that are coming? we have a lot of problems, please send a message for me, its oriental",bonswa eske se nan ane sa a nap jwenn tranblemen de terre sa m tande yo di ki gen pou fet la. nou gen anpil problem tanpri voye yon mesag pou mwen. se oriental,direct,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1848,2131,"The central bureau Fondation Pendefatim, that is at croix des Bouquets is letting everyone that is giving help to the victims of the quake, that we are making our local available for 350 people.","Biro santral Fondation pendefatim, ki nan kwadbouk ap enfome tout enstans kap bay d ak moun ki viktim yo ke li ap mete lokal li a disponib pou 350 mo",direct,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1849,2132,i am in number 394 dival 37 in front of croix des bouquests. what is available now in this place for the victims?,"un toujou ki nan nimewo 394 dival 37 anfas lise kwadbouk a. Men kisa ki disponib pou kounye a ann dan lokal la pou viktim yo ( 12 twalut, 2 rezvwa pou",direct,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1850,2133,"water, a bit of women's clothing, tables and chairs, 2 yards, kitchen material, depot to stock aid etc for 350 people : 220 women who are mothers,","dlo, enpe rad pou fanm, chez ak tab, 2 la kou, materyl pou kizin, ak depo pou stoke ed e latriye pou 350 moun ki repati konsa : 220 fanm ki se manman pit",direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851,2134,We need help/ aid in Cornillon. Thank you,Nous avons besoin aide  cornillon. Merci.,direct,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1852,2135,"We are on the Airport road, at the entrance to the runway. We are 15 relatives with 5 babies. The aid has not reached us yet. We need water and plenty of food and things for the babies, please",nou sou wout aewopo a antre pis la nou se 15 fanmi avek 5 bebe. ad la pako rive kote nou ye a. nou bezwen dlo ak prela manje ak bagay pou bebe yo silvouple,direct,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1853,2136,Where in Delmas are they giving out food?,Ki kote yap bay manje nan delmas,direct,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1854,2137,"Please, i need to know more information on what they said. Thank you","Sil vou pl, mwen bezwen konnen plis enfomasyon sou sa ou sot di yo mesi. kwams.",direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,2138,"I am a victim of the earthquake, 2 children of mine are begging for help from all the people who are capable of helping them. Please.",mwen viktim nan tranbleman 2 ta a mwen mande ed a tout moun ki kapab edem yo tanpri,direct,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1856,2139,writing just so that the authorities can help control of the economy. either by money or other. now im in port de paix. thanks im counting on you,ekri jis pou otorite yo kapab ede m pran fas o nivo ekonomi. swa pa lajan ou lot. koulye a mwen nan vil pa de p. mesi deja mwen konte sou nou.,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857,2140,"Hello, I am a chaffeur ( driver ) with a car available for work",Mwen gen yon chof machin disponib pou travay.,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858,2141,"We are located in Martissant, Cite de leternel and we haven't received any help at all. Please send anything you can.","Nou nan martissant cite de l, eternel nou poko jwenn anywen",direct,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1859,2142,Where do I go to find employment? I am a teacher.,"KI KOTEM KA ALE MANDE TRAVAY, MWEN SE ANSENYANT",direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860,2143,I am sleeping in the street with two children.,e nan lari map demi ak 2 timoun.,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861,2144,please i would like to find some information on the international calls. thanks.,S. v. p mwen ta renmen jwenn yon ti enfomatyon sou zaf apel entenasyonal la merai.,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862,2145,If i want to help out with the help arriving what do i do??,Sim ta bezwen patisipe nan ed kap bay yo kisa poum f ?,direct,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1863,2146,"I would like to know, when schools will open again, according to the government.",Mwen ta renmen konnen ki dat leta bay pou lekol la ta reprann?,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1864,2148,Did any of the Rockfam or Barikad Crew artists die? Immediate response,"Eske gen atis nan rockfam ak barikad ki mouri, Repons imedya.",direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865,2149,"Can you please help me, provide some information about the events.","salt, svp ki jan nou te ka edem avek kek ti enfomasyon sou evenenman.",direct,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866,2151,"when will this end, is it possible that there will be another earthquake in Port au Prince?",quand finira les replique est ce que est il pourra avoir un autre tremblement de terre sur p. a. p,direct,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1867,2152,medicine you did not visit ( bring ) we are counting on digicel.,"o, ak medikaman yo pa vizite nou ditou men nou konte sou digicel. Res",direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1868,2153,"We are in Gressier at rue Volcan Bleu. We are starving, we are thirsty and we need tents. Please help. God bless you.",N0U NAN GRESYE RI VOLKAN BLE NOU GRANGOU NOU SWAF NOU BEZWEN TANT,direct,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1869,2154,"Something to eat. Please help me, God will be grateful to you! Thank you. ...",chose a manger. Aidez-moi Dieu vous rendra le plus! Merci. ..,direct,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1870,2155,We are located in Carrefour precisely in Cote Plage. Since the earthquake we have only received water twice and when people come they are bias in distributing the help.,Bon fre m sem mwen sou teren kay pe a nan kafou kot plaj depi le tranbleman te a se selman ti dlo a nou jwen n pandan 2 fwa yo vini se an moun pa yo bay,direct,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1871,2156,I would hope they give people who are thinking about all people without discrimination Thanks ,li m ta swe yo bay moun kap panse pou tout moun san pati pri mesi,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,2157,"Info. on Canada, Senagal, USA for refugee status.","INFORMATION SUR CANADA, SENEGAL, ETATS-UNIS, FRANCE POUR REFUGER",direct,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,2158,I need food and care I lived in Delma my house was broken everyone died I am with my cousin I can stay at Gonaives we are sleeping at peoples home still but we are hungry.,"Mwen bezwen manje ak swen mwen te delma, kay mwen kraze tout fanmim mouri sel mwen ak yon ti kouzinn mwen k rete nou gonayiv nap domi kay moun toujou nou grangou",direct,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1874,2160,"We need food for energy, water treatments, pain medications and other meds for infections. Medics for tooth ache, fever, vomiting and diarrhea.","nt, enji, dlo trete, medikaman pou doul ak enfeksyon tel ke, mal dan, fiyv, vomisman ak diare",direct,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1875,2161,I would like to have information about what happened to them. ,Mwen ta renmen gen enfomasyon sou sa jap pase yo,direct,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,2162,".. . I am homeless, my family sleeps under the stars. No food, no water, nothing. I ask you. .. ",MERO 4 L OBJET : JE SUIS SANS ABRIT MA FAMILLE DORT A LA BELLE ETOILE PAS DE NOURRITURE PAS DE L EAU ET RIEN ET ABSOLUMENT RIENT DONC JE VOUS PRIE DEPRE,direct,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1877,2163,I am in Canal Bois Comune Gonaives. I would like to have any help possible. Food and water please. God Bless you.,Mwen siti kanal bwa komin gonav mwen santim ap viv ak pa fason at,direct,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1878,2164,"A mosf terrs is. Me and all my family, my mother, my father my wife ",mosf terrs la ye mwen men m ak tout fanmi m manman m papa m madan,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,2165,"Borther sister, niece and nephew courage in this time. hang in there dont give up",fr m si m neve nies kouraj nan tout sa nap f kenbe la pa la gue,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880,2166,"good evening, i would like to know if the office of transportation is open in port au prince","Bonswa, mwen bezwen konnen eske biwo transp ouvo poto prens.",direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,2167,"Good evening, I would like to known when the foreigners, specializing in construction would come in and where would they be based? Would they be hiring Haitian engineers?",Bonsoi m ta renmen konnen ki la esp etranje pou konstriksion yo ap antre e kikote wap f kam yo e si yo ap pran enjeni Haitien,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,2168,when can we go in out house? are the aftershoocks finished?,Kil nou kapab demi nan kay? Eske replik yo fini.,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1883,2170,"Please forward this message on the air. In the neighborhood/area Bonbon, the corpses are decomposing. They have worms. They are expired.",sil vou ple fe mesaj sa pase sou le zond bonbon yo pa bon yo gen ve yo expire,direct,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1884,2171,how long will the aftershocks last?,Combien de temps vont durer les repliques?,direct,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
1885,2172,"Good evening Digical please, since this morning I ( ? ) call his phone. ( ? ) pass each number. I ban his team ( okipe ) please resolve for me.",Bonswa digicel silvoupl depi matin m ap fe apel sou telefon mwen li paka pase chak nimewo mwen li banm son okipe sivoupl rezoud sa pou mwen. mwen rele,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,2173,"Are the earthquakes over? and if they happen again, what should we do?",Eske tranbleman te ya fini ? e sil ta pase ank kisa pounn f?,direct,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1887,2174,"We need help from the Police please in the area of Christ-Roi, on the Mayard Street more precisely.","Aide Police SVP nan zone Christ Roi, precisement rue Mayard",direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,2175,"Good evening I would like to know how the earthquake movement is, will it continue to happen and how much will it pass. Please answer me",Bsr mwen ta renmen konnen koman mouvman Seyism la ye eske lap kontinye pase e a konbyen lap pase tanpri fem re pons.,direct,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1889,2176,To Radio Caraibe. I'm asking if a person had an american visa,RADIO KARARIB YON ENFOMASYON MAP MADEW SI YON MOUN TE GEN VISA AMER,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,2178,"We, the people of grand goave, we are asking all the authorities concerned and involved in food distribution, to come together to avoid pillage. We are all victims.",Nou menm pap gran gwav nou mande pou tout otorite kikonsne nan zaf d alimante yo pouyo fyon resansman pouyoka envite derapay paske tout moun viktim.,direct,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1891,2179,Please put some security and relief workers in every zone so that everyone can receive some aid. Thank you. I am waiting for the authorities in Grand Goave.,Mete yon val otorite yon vale distrisyon nanshak z nan menm le poutout moun kapab jwenn ? Tande m svp mesi. Lzotorite konsne map tann nou gran gwav,direct,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1892,2180,"I read all the messages, 4636 thank you for the precision",mwen li tout mesaj. .. 4636 yo mesi poutout presizyonw yo,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
